model_id,model_type,params,split,feature,score,rank
DT_paramset-63,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'sqrt'}",2,make_amc,0.0536557608193,5
DT_paramset-63,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'sqrt'}",2,make_toyota,0.0407180055553,6
DT_paramset-63,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'sqrt'}",2,horsepower,0.0236362943476,7
DT_paramset-63,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'sqrt'}",2,year_80,0.023188364874,8
DT_paramset-63,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'sqrt'}",2,name_oldsmobile cutlass ciera (diesel),0.0203711552969,9
DT_paramset-63,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'sqrt'}",2,make_renault,0.0200184311872,10
DT_paramset-63,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'sqrt'}",3,displacement,0.320180486073,1
DT_paramset-63,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'sqrt'}",3,acceleration,0.19314219595,2
DT_paramset-63,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'sqrt'}",3,horsepower,0.108814446219,3
DT_paramset-63,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'sqrt'}",3,year_78,0.0768502999225,4
DT_paramset-63,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'sqrt'}",3,year_73,0.0402623378476,5
DT_paramset-63,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'sqrt'}",3,basi_corolla,0.0305811232919,6
DT_paramset-63,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'sqrt'}",3,basi_145e,0.0176727924947,7
DT_paramset-63,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'sqrt'}",3,basi_411,0.0168578339735,8
DT_paramset-63,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'sqrt'}",3,make_saab,0.0162093778712,9
DT_paramset-63,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'sqrt'}",3,name_ford pinto runabout,0.0160892513106,10
DT_paramset-64,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",1,orig_1,0.289855336725,1
DT_paramset-64,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",1,acceleration,0.148702540418,2
DT_paramset-64,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",1,basi_chevette,0.0341720820989,3
DT_paramset-64,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",1,full_cutlass ciera (diesel),0.0267467922278,4
DT_paramset-64,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",1,make_honda,0.0263156101754,5
DT_paramset-64,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",1,cyli_6,0.0241192112244,6
DT_paramset-64,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",1,year_73,0.0215970622638,7
DT_paramset-64,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",1,make_peugeot,0.0210980329851,8
DT_paramset-64,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",1,year_79,0.020524875672,9
DT_paramset-64,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",1,full_280s,0.01928275826,10
DT_paramset-64,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",2,orig_1,0.322184372961,1
DT_paramset-64,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",2,year_82,0.17291642908,2
DT_paramset-64,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",2,year_81,0.059700592963,3
DT_paramset-64,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",2,displacement,0.0565532449506,4
DT_paramset-64,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",2,cyli_4,0.0385814557526,5
DT_paramset-64,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",2,weight,0.0220087345572,6
DT_paramset-64,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",2,cyli_6,0.0182337133132,7
DT_paramset-64,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",2,basi_264gl,0.0166491244561,8
DT_paramset-64,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",2,name_ford mustang cobra,0.0162218220561,9
DT_paramset-64,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",2,full_245,0.0159678155915,10
DT_paramset-64,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",3,orig_1,0.135862681239,1
DT_paramset-64,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",3,orig_2,0.135174201094,2
DT_paramset-64,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",3,weight,0.0855456340067,3
DT_paramset-64,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",3,year_73,0.0634206308992,4
DT_paramset-64,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",3,year_78,0.0570310487285,5
DT_paramset-64,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",3,basi_corolla,0.0568241573907,6
DT_paramset-64,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",3,year_70,0.0537572732397,7
DT_paramset-64,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",3,basi_civic,0.0339662319068,8
DT_paramset-64,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",3,horsepower,0.0270380184525,9
DT_paramset-64,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",3,make_toyota,0.0221447660546,10
DT_paramset-65,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",1,weight,0.413265264375,1
DT_paramset-65,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",1,orig_1,0.196899561601,2
DT_paramset-65,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",1,year_73,0.0686676005118,3
DT_paramset-65,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",1,year_81,0.0341762617905,4
DT_paramset-65,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",1,displacement,0.0261167936632,5
DT_paramset-65,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",1,basi_aries,0.0186552312898,6
DT_paramset-65,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",1,make_honda,0.0178762694706,7
DT_paramset-65,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",1,cyli_6,0.0163842493635,8
DT_paramset-65,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",1,make_peugeot,0.0143319543201,9
DT_paramset-65,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",1,full_280s,0.0130988329929,10
DT_paramset-65,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",2,displacement,0.458724433083,1
DT_paramset-65,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",2,orig_1,0.272134587094,2
DT_paramset-65,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",2,year_72,0.0317854984704,3
DT_paramset-65,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",2,full_cutlass ciera (diesel),0.0248787910541,4
DT_paramset-65,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",2,name_oldsmobile cutlass ls,0.0212653971948,5
DT_paramset-65,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",2,weight,0.0197898279342,6
DT_paramset-65,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",2,basi_264gl,0.0140627634037,7
DT_paramset-65,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",2,full_245,0.0134872925799,8
DT_paramset-65,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",2,basi_matador,0.012977630104,9
DT_paramset-65,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",2,full_type 3,0.0129706017849,10
DT_paramset-65,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",3,weight,0.159668764363,1
DT_paramset-65,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",3,orig_1,0.151897102745,2
DT_paramset-65,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",3,orig_2,0.151127368641,3
DT_paramset-65,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",3,year_73,0.0701145141607,4
DT_paramset-65,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",3,year_78,0.0637618144246,5
DT_paramset-65,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",3,basi_corolla,0.0635305059115,6
DT_paramset-65,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",3,year_70,0.0601016701726,7
DT_paramset-65,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",3,basi_civic,0.0379749035627,8
DT_paramset-65,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",3,full_pinto,0.0166238248075,9
DT_paramset-65,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",3,full_gremlin,0.0156628560108,10
DT_paramset-66,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",1,horsepower,0.295090449399,1
DT_paramset-66,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",1,orig_1,0.188258517049,2
DT_paramset-66,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",1,weight,0.170219119315,3
DT_paramset-66,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",1,year_82,0.0613667662996,4
DT_paramset-66,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",1,year_74,0.0376037323583,5
DT_paramset-66,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",1,basi_citation,0.0254571227893,6
DT_paramset-66,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",1,make_honda,0.017091759644,7
DT_paramset-66,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",1,make_peugeot,0.0137029886953,8
DT_paramset-66,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",1,full_280s,0.0125239835694,9
DT_paramset-66,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",1,full_5000,0.0114689019809,10
DT_paramset-66,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",2,orig_1,0.43307316592,1
DT_paramset-66,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",2,displacement,0.0760176311741,2
DT_paramset-66,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",2,year_70,0.0682698739612,3
DT_paramset-66,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",2,year_74,0.0422225341855,4
DT_paramset-66,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",2,year_79,0.0417049899183,5
DT_paramset-66,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",2,basi_reliant,0.0283395318345,6
DT_paramset-66,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",2,basi_264gl,0.0223793878385,7
DT_paramset-66,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",2,full_245,0.0214635874096,8
DT_paramset-66,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",2,basi_matador,0.0206525139464,9
DT_paramset-66,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",2,full_type 3,0.0206413291263,10
DT_paramset-66,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",3,weight,0.161369211614,1
DT_paramset-66,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",3,orig_1,0.153514783022,2
DT_paramset-66,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",3,orig_2,0.15273685137,3
DT_paramset-66,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",3,year_73,0.0708612227192,4
DT_paramset-66,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",3,year_78,0.0644408677291,5
DT_paramset-66,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",3,basi_corolla,0.0642070958166,6
DT_paramset-66,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",3,year_70,0.060741743516,7
DT_paramset-66,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",3,basi_civic,0.0383793303185,8
DT_paramset-66,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",3,full_pinto,0.0168008659295,9
DT_paramset-66,DT,"{'criterion': 'entropy', 'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'max_features': 'log2'}",3,full_gremlin,0.0158296629661,10
DT_paramset-67,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",1,cyli_4,0.425711367522,1
DT_paramset-67,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",1,year_73,0.0693467553131,2
DT_paramset-67,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",1,year_76,0.0575106627325,3
DT_paramset-67,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",1,horsepower,0.0438462845954,4
DT_paramset-67,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",1,displacement,0.0397021284827,5
DT_paramset-67,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",1,name_chevrolet citation,0.0264502565624,6
DT_paramset-67,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",1,full_omega brougham,0.0261088727388,7
DT_paramset-67,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",1,make_volvo,0.0237850197957,8
DT_paramset-67,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",1,full_280-zx,0.0192321338197,9
DT_paramset-67,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",1,cyli_5,0.0192255195884,10
DT_paramset-67,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",2,horsepower,0.21443621445,1
DT_paramset-67,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",2,acceleration,0.158211799966,2
DT_paramset-67,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",2,weight,0.110887516078,3
DT_paramset-67,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",2,cyli_8,0.0612948998509,4
DT_paramset-67,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",2,make_amc,0.045717512145,5
DT_paramset-67,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",2,cyli_6,0.0382903171966,6
DT_paramset-67,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",2,make_toyota,0.0346938685626,7
DT_paramset-67,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",2,year_80,0.0197576986434,8
DT_paramset-67,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",2,name_buick century limited,0.0192412081452,9
DT_paramset-67,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",2,make_renault,0.0170567494887,10
DT_paramset-67,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",3,weight,0.219283698445,1
DT_paramset-67,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",3,acceleration,0.146718149289,2
DT_paramset-67,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",3,horsepower,0.0935161139682,3
DT_paramset-67,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",3,cyli_4,0.0706540771063,4
DT_paramset-67,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",3,year_78,0.0621984575622,5
DT_paramset-67,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",3,year_73,0.0361700109181,6
DT_paramset-67,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",3,make_amc,0.0359385807895,7
DT_paramset-67,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",3,displacement,0.0322712211179,8
DT_paramset-67,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",3,make_fiat,0.0219055659765,9
DT_paramset-67,DT,"{'criterion': 'entropy', 'min_samples_split': 2, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",3,make_dodge,0.021136474436,10
DT_paramset-68,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",1,cyli_4,0.44381013464,1
DT_paramset-68,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",1,horsepower,0.0883298772752,2
DT_paramset-68,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",1,year_76,0.0599556810501,3
DT_paramset-68,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",1,displacement,0.0394923117531,4
DT_paramset-68,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",1,year_75,0.0305843949937,5
DT_paramset-68,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",1,name_chevrolet citation,0.0275747673701,6
DT_paramset-68,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",1,full_omega brougham,0.0272188698953,7
DT_paramset-68,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",1,year_82,0.0211883572234,8
DT_paramset-68,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",1,full_280-zx,0.0200497721017,9
DT_paramset-68,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",1,cyli_5,0.0200428766718,10
DT_paramset-68,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",2,cyli_4,0.195134015969,1
DT_paramset-68,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",2,acceleration,0.159683028718,2
DT_paramset-68,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",2,cyli_8,0.158594169756,3
DT_paramset-68,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",2,horsepower,0.0504694243827,4
DT_paramset-68,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",2,make_amc,0.0492381138603,5
DT_paramset-68,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",2,weight,0.0472713196748,6
DT_paramset-68,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",2,make_toyota,0.0373655645374,7
DT_paramset-68,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",2,orig_3,0.0325034344336,8
DT_paramset-68,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",2,basi_411,0.0260549872885,9
DT_paramset-68,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",2,make_oldsmobile,0.02353241674,10
DT_paramset-68,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",3,weight,0.227784329176,1
DT_paramset-68,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",3,acceleration,0.155399829018,2
DT_paramset-68,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",3,horsepower,0.109384689568,3
DT_paramset-68,DT,"{'criterion': 'entropy', 'min_samples_split': 5, 'random_state': 1, 'max_depth': 30, 'max_features': 'sqrt'}",3,cyli_4,0.0757878105688,4
