model_id,model_type,params,split,threshold,roc_auc,accuracy,precision,recall
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",3,0.5,0.905345471522,0.908396946565,0.892307692308,0.920634920635
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",3,0.6,0.905345471522,0.908396946565,0.892307692308,0.920634920635
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",3,0.7,0.905345471522,0.908396946565,0.892307692308,0.920634920635
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",3,0.8,0.905345471522,0.908396946565,0.892307692308,0.920634920635
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",3,0.9,0.905345471522,0.908396946565,0.892307692308,0.920634920635
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",1,0.5,0.912250905797,0.842105263158,0.830769230769,0.84375
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",1,0.6,0.912250905797,0.81954887218,0.844827586207,0.765625
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",1,0.7,0.912250905797,0.744360902256,0.8125,0.609375
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",1,0.8,0.912250905797,0.669172932331,0.8125,0.40625
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",1,0.9,0.912250905797,0.593984962406,1.0,0.15625
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",2,0.5,0.908514492754,0.887218045113,0.845070422535,0.9375
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",2,0.6,0.908514492754,0.872180451128,0.840579710145,0.90625
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",2,0.7,0.908514492754,0.812030075188,0.830508474576,0.765625
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",2,0.8,0.908514492754,0.766917293233,0.851063829787,0.625
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",2,0.9,0.908514492754,0.601503759398,0.761904761905,0.25
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",3,0.5,0.946778711485,0.885496183206,0.863636363636,0.904761904762
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",3,0.6,0.946778711485,0.87786259542,0.898305084746,0.84126984127
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",3,0.7,0.946778711485,0.893129770992,0.945454545455,0.825396825397
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",3,0.8,0.946778711485,0.847328244275,0.938775510204,0.730158730159
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",3,0.9,0.946778711485,0.702290076336,1.0,0.380952380952
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",1,0.5,0.934782608696,0.894736842105,0.857142857143,0.9375
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",1,0.6,0.934782608696,0.857142857143,0.868852459016,0.828125
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",1,0.7,0.934782608696,0.834586466165,0.888888888889,0.75
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",1,0.8,0.934782608696,0.691729323308,0.896551724138,0.40625
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",1,0.9,0.934782608696,0.556390977444,0.857142857143,0.09375
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",2,0.5,0.917346014493,0.872180451128,0.830985915493,0.921875
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",2,0.6,0.917346014493,0.864661654135,0.859375,0.859375
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",2,0.7,0.917346014493,0.812030075188,0.867924528302,0.71875
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",2,0.8,0.917346014493,0.729323308271,0.85,0.53125
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",2,0.9,0.917346014493,0.593984962406,0.857142857143,0.1875
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",3,0.5,0.932773109244,0.885496183206,0.887096774194,0.873015873016
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",3,0.6,0.932773109244,0.87786259542,0.898305084746,0.84126984127
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",3,0.7,0.932773109244,0.778625954198,0.925,0.587301587302
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",3,0.8,0.932773109244,0.75572519084,0.969696969697,0.507936507937
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",3,0.9,0.932773109244,0.679389312977,0.95652173913,0.349206349206
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",1,0.5,0.940217391304,0.902255639098,0.859154929577,0.953125
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",1,0.6,0.940217391304,0.87969924812,0.875,0.875
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",1,0.7,0.940217391304,0.842105263158,0.877192982456,0.78125
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",1,0.8,0.940217391304,0.751879699248,0.918918918919,0.53125
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",1,0.9,0.940217391304,0.571428571429,0.888888888889,0.125
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",2,0.5,0.910326086957,0.872180451128,0.830985915493,0.921875
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",2,0.6,0.910326086957,0.857142857143,0.857142857143,0.84375
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",2,0.7,0.910326086957,0.774436090226,0.854166666667,0.640625
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",2,0.8,0.910326086957,0.669172932331,0.8125,0.40625
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",2,0.9,0.910326086957,0.586466165414,0.846153846154,0.171875
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",3,0.5,0.947712418301,0.885496183206,0.875,0.888888888889
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",3,0.6,0.947712418301,0.885496183206,0.9,0.857142857143
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",3,0.7,0.947712418301,0.87786259542,0.927272727273,0.809523809524
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",3,0.8,0.947712418301,0.75572519084,0.969696969697,0.507936507937
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",3,0.9,0.947712418301,0.679389312977,0.95652173913,0.349206349206
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",1,0.5,0.897418478261,0.894736842105,0.857142857143,0.9375
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",1,0.6,0.897418478261,0.827067669173,0.859649122807,0.765625
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",1,0.7,0.897418478261,0.827067669173,0.859649122807,0.765625
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",1,0.8,0.897418478261,0.827067669173,0.859649122807,0.765625
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",1,0.9,0.897418478261,0.827067669173,0.859649122807,0.765625
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",2,0.5,0.878849637681,0.81954887218,0.763157894737,0.90625
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",2,0.6,0.878849637681,0.864661654135,0.848484848485,0.875
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",2,0.7,0.878849637681,0.864661654135,0.848484848485,0.875
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",2,0.8,0.878849637681,0.864661654135,0.848484848485,0.875
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",2,0.9,0.878849637681,0.864661654135,0.848484848485,0.875
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",3,0.5,0.881302521008,0.893129770992,0.888888888889,0.888888888889
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",3,0.6,0.881302521008,0.870229007634,0.883333333333,0.84126984127
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",3,0.7,0.881302521008,0.870229007634,0.883333333333,0.84126984127
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",3,0.8,0.881302521008,0.870229007634,0.883333333333,0.84126984127
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",3,0.9,0.881302521008,0.870229007634,0.883333333333,0.84126984127
RF_paramset-30,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",1,0.5,0.913043478261,0.857142857143,0.835820895522,0.875
RF_paramset-30,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",1,0.6,0.913043478261,0.834586466165,0.838709677419,0.8125
RF_paramset-30,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",1,0.7,0.913043478261,0.759398496241,0.82,0.640625
RF_paramset-30,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",1,0.8,0.913043478261,0.654135338346,0.821428571429,0.359375
RF_paramset-30,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",1,0.9,0.913043478261,0.556390977444,0.857142857143,0.09375
RF_paramset-30,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",2,0.5,0.915081521739,0.887218045113,0.835616438356,0.953125
RF_paramset-30,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",2,0.6,0.915081521739,0.872180451128,0.840579710145,0.90625
RF_paramset-30,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",2,0.7,0.915081521739,0.81954887218,0.844827586207,0.765625
RF_paramset-30,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",2,0.8,0.915081521739,0.721804511278,0.846153846154,0.515625
RF_paramset-30,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",2,0.9,0.915081521739,0.646616541353,0.84,0.328125
RF_paramset-30,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",3,0.5,0.955648926237,0.885496183206,0.875,0.888888888889
RF_paramset-30,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",3,0.6,0.955648926237,0.885496183206,0.913793103448,0.84126984127
RF_paramset-30,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",3,0.7,0.955648926237,0.885496183206,0.944444444444,0.809523809524
RF_paramset-30,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",3,0.8,0.955648926237,0.862595419847,0.959183673469,0.746031746032
RF_paramset-30,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",3,0.9,0.955648926237,0.69465648855,1.0,0.365079365079
RF_paramset-31,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",1,0.5,0.93115942029,0.902255639098,0.859154929577,0.953125
RF_paramset-31,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",1,0.6,0.93115942029,0.857142857143,0.857142857143,0.84375
RF_paramset-31,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",1,0.7,0.93115942029,0.804511278195,0.865384615385,0.703125
RF_paramset-31,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",1,0.8,0.93115942029,0.691729323308,0.925925925926,0.390625
RF_paramset-31,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",1,0.9,0.93115942029,0.571428571429,0.888888888889,0.125
RF_paramset-31,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",2,0.5,0.915760869565,0.872180451128,0.830985915493,0.921875
RF_paramset-31,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",2,0.6,0.915760869565,0.842105263158,0.852459016393,0.8125
RF_paramset-31,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",2,0.7,0.915760869565,0.796992481203,0.849056603774,0.703125
RF_paramset-31,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",2,0.8,0.915760869565,0.729323308271,0.868421052632,0.515625
RF_paramset-31,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",2,0.9,0.915760869565,0.601503759398,0.866666666667,0.203125
RF_paramset-31,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",3,0.5,0.947012138189,0.87786259542,0.873015873016,0.873015873016
RF_paramset-31,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",3,0.6,0.947012138189,0.87786259542,0.898305084746,0.84126984127
RF_paramset-31,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",3,0.7,0.947012138189,0.832061068702,0.936170212766,0.698412698413
RF_paramset-31,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",3,0.8,0.947012138189,0.748091603053,0.96875,0.492063492063
RF_paramset-31,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",3,0.9,0.947012138189,0.687022900763,1.0,0.349206349206
RF_paramset-32,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",1,0.5,0.941123188406,0.902255639098,0.859154929577,0.953125
RF_paramset-32,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",1,0.6,0.941123188406,0.872180451128,0.861538461538,0.875
RF_paramset-32,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",1,0.7,0.941123188406,0.842105263158,0.877192982456,0.78125
RF_paramset-32,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",1,0.8,0.941123188406,0.759398496241,0.944444444444,0.53125
RF_paramset-32,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",1,0.9,0.941123188406,0.586466165414,0.909090909091,0.15625
RF_paramset-32,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",2,0.5,0.910778985507,0.864661654135,0.828571428571,0.90625
RF_paramset-32,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",2,0.6,0.910778985507,0.857142857143,0.857142857143,0.84375
RF_paramset-32,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",2,0.7,0.910778985507,0.781954887218,0.857142857143,0.65625
RF_paramset-32,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",2,0.8,0.910778985507,0.684210526316,0.84375,0.421875
RF_paramset-32,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",2,0.9,0.910778985507,0.593984962406,0.857142857143,0.1875
RF_paramset-32,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",3,0.5,0.948179271709,0.87786259542,0.861538461538,0.888888888889
RF_paramset-32,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",3,0.6,0.948179271709,0.885496183206,0.9,0.857142857143
RF_paramset-32,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",3,0.7,0.948179271709,0.862595419847,0.924528301887,0.777777777778
RF_paramset-32,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",3,0.8,0.948179271709,0.75572519084,0.969696969697,0.507936507937
RF_paramset-32,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",3,0.9,0.948179271709,0.687022900763,1.0,0.349206349206
RF_paramset-33,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",1,0.5,0.89696557971,0.894736842105,0.857142857143,0.9375
RF_paramset-33,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",1,0.6,0.89696557971,0.827067669173,0.859649122807,0.765625
RF_paramset-33,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",1,0.7,0.89696557971,0.827067669173,0.859649122807,0.765625
RF_paramset-33,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",1,0.8,0.89696557971,0.827067669173,0.859649122807,0.765625
RF_paramset-33,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",1,0.9,0.89696557971,0.827067669173,0.859649122807,0.765625
RF_paramset-33,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",2,0.5,0.843523550725,0.857142857143,0.835820895522,0.875
RF_paramset-33,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",2,0.6,0.843523550725,0.857142857143,0.835820895522,0.875
RF_paramset-33,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",2,0.7,0.843523550725,0.857142857143,0.835820895522,0.875
RF_paramset-33,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",2,0.8,0.843523550725,0.834586466165,0.838709677419,0.8125
RF_paramset-33,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",2,0.9,0.843523550725,0.834586466165,0.838709677419,0.8125
RF_paramset-33,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",3,0.5,0.90231092437,0.908396946565,0.892307692308,0.920634920635
RF_paramset-33,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",3,0.6,0.90231092437,0.908396946565,0.892307692308,0.920634920635
RF_paramset-33,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",3,0.7,0.90231092437,0.908396946565,0.892307692308,0.920634920635
RF_paramset-33,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",3,0.8,0.90231092437,0.908396946565,0.892307692308,0.920634920635
RF_paramset-33,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 15}",3,0.9,0.90231092437,0.87786259542,0.885245901639,0.857142857143
RF_paramset-34,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",1,0.5,0.90964673913,0.87969924812,0.852941176471,0.90625
RF_paramset-34,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",1,0.6,0.90964673913,0.81954887218,0.844827586207,0.765625
RF_paramset-34,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",1,0.7,0.90964673913,0.759398496241,0.82,0.640625
RF_paramset-34,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",1,0.8,0.90964673913,0.624060150376,0.791666666667,0.296875
RF_paramset-34,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",1,0.9,0.90964673913,0.533834586466,0.625,0.078125
RF_paramset-34,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",2,0.5,0.903419384058,0.87969924812,0.833333333333,0.9375
RF_paramset-34,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",2,0.6,0.903419384058,0.857142857143,0.835820895522,0.875
RF_paramset-34,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",2,0.7,0.903419384058,0.766917293233,0.811320754717,0.671875
RF_paramset-34,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",2,0.8,0.903419384058,0.729323308271,0.833333333333,0.546875
RF_paramset-34,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",2,0.9,0.903419384058,0.609022556391,0.8,0.25
RF_paramset-34,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",3,0.5,0.955882352941,0.885496183206,0.875,0.888888888889
RF_paramset-34,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 15}",3,0.6,0.955882352941,0.900763358779,0.916666666667,0.873015873016
