model_id,model_type,params,split,feature,score,rank
RF_paramset-58,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'sqrt'}",3,year_73,0.0282871227658,7
RF_paramset-58,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'sqrt'}",3,acceleration,0.0221925916119,8
RF_paramset-58,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'sqrt'}",3,year_77,0.0169949234795,9
RF_paramset-58,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'sqrt'}",3,year_72,0.0154186408085,10
RF_paramset-59,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'sqrt'}",1,displacement,0.189310428435,1
RF_paramset-59,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'sqrt'}",1,horsepower,0.123402560828,2
RF_paramset-59,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'sqrt'}",1,cyli_4,0.0986033571441,3
RF_paramset-59,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'sqrt'}",1,weight,0.0882807085475,4
RF_paramset-59,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'sqrt'}",1,cyli_8,0.0388543835597,5
RF_paramset-59,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'sqrt'}",1,year_73,0.0297036599375,6
RF_paramset-59,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'sqrt'}",1,acceleration,0.0265796704682,7
RF_paramset-59,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'sqrt'}",1,cyli_6,0.0241414479554,8
RF_paramset-59,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'sqrt'}",1,year_82,0.020839167679,9
RF_paramset-59,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'sqrt'}",1,year_75,0.0192633947715,10
RF_paramset-59,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'sqrt'}",2,displacement,0.127798931749,1
RF_paramset-59,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'sqrt'}",2,horsepower,0.112200923579,2
RF_paramset-59,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'sqrt'}",2,weight,0.110446663373,3
RF_paramset-59,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'sqrt'}",2,cyli_4,0.105169280908,4
RF_paramset-59,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'sqrt'}",2,cyli_8,0.0581318293197,5
RF_paramset-59,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'sqrt'}",2,orig_1,0.0445785796609,6
RF_paramset-59,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'sqrt'}",2,orig_3,0.0331018608042,7
RF_paramset-59,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'sqrt'}",2,acceleration,0.030575326165,8
RF_paramset-59,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'sqrt'}",2,cyli_6,0.0277528512632,9
RF_paramset-59,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'sqrt'}",2,year_82,0.0273352817235,10
RF_paramset-59,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'sqrt'}",3,cyli_4,0.123006224575,1
RF_paramset-59,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'sqrt'}",3,weight,0.117157391582,2
RF_paramset-59,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'sqrt'}",3,displacement,0.105001448889,3
RF_paramset-59,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'sqrt'}",3,horsepower,0.0797685469209,4
RF_paramset-59,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'sqrt'}",3,cyli_8,0.0545168225507,5
RF_paramset-59,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'sqrt'}",3,orig_1,0.0432030800769,6
RF_paramset-59,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'sqrt'}",3,acceleration,0.0336130558519,7
RF_paramset-59,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'sqrt'}",3,cyli_6,0.0301489966912,8
RF_paramset-59,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'sqrt'}",3,orig_3,0.0254709955331,9
RF_paramset-59,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'sqrt'}",3,year_73,0.0166525717449,10
RF_paramset-60,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'sqrt'}",1,displacement,0.127442347998,1
RF_paramset-60,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'sqrt'}",1,weight,0.123225261445,2
RF_paramset-60,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'sqrt'}",1,cyli_4,0.119706236266,3
RF_paramset-60,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'sqrt'}",1,horsepower,0.104943873063,4
RF_paramset-60,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'sqrt'}",1,cyli_6,0.0358074143266,5
RF_paramset-60,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'sqrt'}",1,cyli_8,0.0321883462973,6
RF_paramset-60,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'sqrt'}",1,year_73,0.0287750892549,7
RF_paramset-60,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'sqrt'}",1,acceleration,0.0276876741244,8
RF_paramset-60,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'sqrt'}",1,year_82,0.0238080216755,9
RF_paramset-60,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'sqrt'}",1,orig_1,0.0235459491972,10
RF_paramset-60,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'sqrt'}",2,weight,0.128561709066,1
RF_paramset-60,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'sqrt'}",2,displacement,0.126403566845,2
RF_paramset-60,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'sqrt'}",2,cyli_4,0.121210476791,3
RF_paramset-60,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'sqrt'}",2,horsepower,0.103761337826,4
RF_paramset-60,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'sqrt'}",2,cyli_8,0.0485759680145,5
RF_paramset-60,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'sqrt'}",2,orig_1,0.0432592306489,6
RF_paramset-60,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'sqrt'}",2,acceleration,0.0313302368762,7
RF_paramset-60,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'sqrt'}",2,year_82,0.0245345583714,8
RF_paramset-60,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'sqrt'}",2,orig_3,0.0231230801971,9
RF_paramset-60,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'sqrt'}",2,cyli_6,0.0228443299198,10
RF_paramset-60,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'sqrt'}",3,displacement,0.127416639403,1
RF_paramset-60,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'sqrt'}",3,weight,0.116641960483,2
RF_paramset-60,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'sqrt'}",3,cyli_4,0.114295425854,3
RF_paramset-60,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'sqrt'}",3,horsepower,0.0865461995311,4
RF_paramset-60,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'sqrt'}",3,cyli_8,0.0526021926364,5
RF_paramset-60,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'sqrt'}",3,orig_1,0.0465300472731,6
RF_paramset-60,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'sqrt'}",3,acceleration,0.0365116566716,7
RF_paramset-60,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'sqrt'}",3,cyli_6,0.0302155736054,8
RF_paramset-60,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'sqrt'}",3,orig_3,0.0212911672679,9
RF_paramset-60,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'sqrt'}",3,year_73,0.0185701734784,10
RF_paramset-61,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1, 'max_features': 'log2'}",1,displacement,0.775684554251,1
RF_paramset-61,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1, 'max_features': 'log2'}",1,name_ford pinto,0.0298806003522,2
RF_paramset-61,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1, 'max_features': 'log2'}",1,make_ford,0.0190260149181,3
RF_paramset-61,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1, 'max_features': 'log2'}",1,make_mercedes-benz,0.0182862956417,4
RF_paramset-61,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1, 'max_features': 'log2'}",1,make_volvo,0.0153886885367,5
RF_paramset-61,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1, 'max_features': 'log2'}",1,name_chevrolet vega,0.0146145776042,6
RF_paramset-61,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1, 'max_features': 'log2'}",1,full_carina,0.0137826023943,7
RF_paramset-61,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1, 'max_features': 'log2'}",1,basi_rx3,0.0135596290409,8
RF_paramset-61,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1, 'max_features': 'log2'}",1,full_610,0.0133772317357,9
RF_paramset-61,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1, 'max_features': 'log2'}",1,year_82,0.0126840099454,10
RF_paramset-61,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1, 'max_features': 'log2'}",2,orig_1,0.237037634515,1
RF_paramset-61,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1, 'max_features': 'log2'}",2,displacement,0.170683183345,2
RF_paramset-61,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1, 'max_features': 'log2'}",2,cyli_6,0.120246240099,3
RF_paramset-61,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1, 'max_features': 'log2'}",2,year_82,0.114362692317,4
RF_paramset-61,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1, 'max_features': 'log2'}",2,weight,0.0705067768513,5
RF_paramset-61,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1, 'max_features': 'log2'}",2,horsepower,0.0489892089293,6
RF_paramset-61,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1, 'max_features': 'log2'}",2,name_plymouth reliant,0.0315365015906,7
RF_paramset-61,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1, 'max_features': 'log2'}",2,full_skylark,0.0223063060031,8
RF_paramset-61,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1, 'max_features': 'log2'}",2,full_civic,0.0207217388481,9
RF_paramset-61,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1, 'max_features': 'log2'}",2,name_amc matador,0.0182722437484,10
RF_paramset-61,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1, 'max_features': 'log2'}",3,cyli_6,0.208087018986,1
RF_paramset-61,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1, 'max_features': 'log2'}",3,orig_3,0.166317814287,2
RF_paramset-61,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1, 'max_features': 'log2'}",3,year_73,0.0606647159149,3
RF_paramset-61,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1, 'max_features': 'log2'}",3,name_datsun 610,0.0568389021456,4
RF_paramset-61,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1, 'max_features': 'log2'}",3,year_76,0.049490537737,5
RF_paramset-61,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1, 'max_features': 'log2'}",3,make_fiat,0.0488732364061,6
RF_paramset-61,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1, 'max_features': 'log2'}",3,make_volvo,0.0477870271766,7
RF_paramset-61,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1, 'max_features': 'log2'}",3,full_impala,0.0460586096292,8
RF_paramset-61,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1, 'max_features': 'log2'}",3,make_dodge,0.0353073804905,9
RF_paramset-61,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1, 'max_features': 'log2'}",3,name_ford gran torino (sw),0.0278288467195,10
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'log2'}",1,displacement,0.193913991524,1
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'log2'}",1,cyli_6,0.113559281338,2
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'log2'}",1,weight,0.0618584884857,3
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'log2'}",1,year_82,0.0513296476594,4
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'log2'}",1,orig_1,0.0339707180309,5
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'log2'}",1,year_73,0.0324532290052,6
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'log2'}",1,cyli_8,0.0270740462677,7
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'log2'}",1,acceleration,0.0183306116828,8
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'log2'}",1,orig_3,0.0161583926675,9
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'log2'}",1,year_81,0.0135557040024,10
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'log2'}",2,horsepower,0.201679436643,1
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'log2'}",2,displacement,0.111148779017,2
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'log2'}",2,weight,0.0986186942389,3
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'log2'}",2,orig_1,0.0611473915586,4
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'log2'}",2,cyli_4,0.060813097355,5
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'log2'}",2,acceleration,0.0296290109355,6
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'log2'}",2,make_amc,0.0181994297766,7
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'log2'}",2,cyli_6,0.0148455126386,8
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'log2'}",2,year_82,0.014070107368,9
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'log2'}",2,year_77,0.0116527577759,10
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'log2'}",3,displacement,0.107701018504,1
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'log2'}",3,acceleration,0.0709380334607,2
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'log2'}",3,weight,0.061423645024,3
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'log2'}",3,horsepower,0.0568503512676,4
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'log2'}",3,cyli_8,0.0440293389758,5
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'log2'}",3,cyli_6,0.0338864268782,6
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'log2'}",3,year_78,0.0329660683682,7
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'log2'}",3,cyli_4,0.0326468887923,8
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'log2'}",3,orig_3,0.0267017652802,9
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 10, 'max_features': 'log2'}",3,orig_1,0.0265036263226,10
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'log2'}",1,displacement,0.124233884518,1
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'log2'}",1,horsepower,0.0876832095819,2
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'log2'}",1,weight,0.0871206081171,3
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'log2'}",1,cyli_4,0.0794186486222,4
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'log2'}",1,cyli_8,0.0332898447057,5
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'log2'}",1,cyli_6,0.0267752037739,6
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'log2'}",1,year_73,0.0255743376508,7
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'log2'}",1,year_82,0.0248988317647,8
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'log2'}",1,year_75,0.0236541811097,9
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'log2'}",1,acceleration,0.0228973332695,10
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'log2'}",2,displacement,0.101338412708,1
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'log2'}",2,horsepower,0.0880928364848,2
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'log2'}",2,weight,0.0798691446353,3
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'log2'}",2,cyli_4,0.0718141727912,4
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'log2'}",2,acceleration,0.0462458847427,5
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'log2'}",2,orig_1,0.0362105177155,6
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'log2'}",2,cyli_8,0.0242516647263,7
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'log2'}",2,cyli_6,0.0204163235092,8
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'log2'}",2,year_82,0.0200592394557,9
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'log2'}",2,orig_3,0.0172072053298,10
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'log2'}",3,cyli_4,0.10989755306,1
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'log2'}",3,displacement,0.0977803633662,2
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'log2'}",3,weight,0.0718734879283,3
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'log2'}",3,horsepower,0.0691738609479,4
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'log2'}",3,acceleration,0.0460142158083,5
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'log2'}",3,cyli_8,0.0345442217786,6
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'log2'}",3,orig_1,0.0332832957008,7
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'log2'}",3,cyli_6,0.030807554964,8
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'log2'}",3,orig_3,0.0285317168385,9
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100, 'max_features': 'log2'}",3,year_73,0.0175542970078,10
RF_paramset-64,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'log2'}",1,displacement,0.0881825860705,1
RF_paramset-64,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'log2'}",1,weight,0.0865534842453,2
RF_paramset-64,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'log2'}",1,horsepower,0.0839628320489,3
RF_paramset-64,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'log2'}",1,cyli_4,0.0818935107865,4
RF_paramset-64,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'log2'}",1,cyli_8,0.030765034153,5
RF_paramset-64,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'log2'}",1,cyli_6,0.0305292858961,6
RF_paramset-64,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'log2'}",1,year_73,0.0267330313206,7
RF_paramset-64,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000, 'max_features': 'log2'}",1,acceleration,0.026520544997,8
