model_id,model_type,params,split,feature,score,rank
GB_paramset-169,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",3,year_76,0.0,8
GB_paramset-169,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",3,year_75,0.0,9
GB_paramset-169,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",3,year_74,0.0,10
GB_paramset-170,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",1,cyli_4,1.0,1
GB_paramset-170,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",1,year_82,0.0,2
GB_paramset-170,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",1,year_81,0.0,3
GB_paramset-170,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",1,year_80,0.0,4
GB_paramset-170,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",1,year_79,0.0,5
GB_paramset-170,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",1,year_78,0.0,6
GB_paramset-170,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",1,year_77,0.0,7
GB_paramset-170,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",1,year_76,0.0,8
GB_paramset-170,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",1,year_75,0.0,9
GB_paramset-170,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",1,year_74,0.0,10
GB_paramset-170,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",2,cyli_4,1.0,1
GB_paramset-170,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",2,year_82,0.0,2
GB_paramset-170,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",2,year_81,0.0,3
GB_paramset-170,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",2,year_80,0.0,4
GB_paramset-170,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",2,year_79,0.0,5
GB_paramset-170,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",2,year_78,0.0,6
GB_paramset-170,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",2,year_77,0.0,7
GB_paramset-170,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",2,year_76,0.0,8
GB_paramset-170,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",2,year_75,0.0,9
GB_paramset-170,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",2,year_74,0.0,10
GB_paramset-170,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",3,cyli_4,1.0,1
GB_paramset-170,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",3,year_82,0.0,2
GB_paramset-170,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",3,year_81,0.0,3
GB_paramset-170,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",3,year_80,0.0,4
GB_paramset-170,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",3,year_79,0.0,5
GB_paramset-170,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",3,year_78,0.0,6
GB_paramset-170,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",3,year_77,0.0,7
GB_paramset-170,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",3,year_76,0.0,8
GB_paramset-170,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",3,year_75,0.0,9
GB_paramset-170,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",3,year_74,0.0,10
GB_paramset-171,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",1,displacement,1.0,1
GB_paramset-171,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",1,year_82,0.0,2
GB_paramset-171,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",1,year_81,0.0,3
GB_paramset-171,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",1,year_80,0.0,4
GB_paramset-171,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",1,year_79,0.0,5
GB_paramset-171,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",1,year_78,0.0,6
GB_paramset-171,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",1,year_77,0.0,7
GB_paramset-171,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",1,year_76,0.0,8
GB_paramset-171,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",1,year_75,0.0,9
GB_paramset-171,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",1,year_74,0.0,10
GB_paramset-171,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",2,displacement,1.0,1
GB_paramset-171,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",2,year_82,0.0,2
GB_paramset-171,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",2,year_81,0.0,3
GB_paramset-171,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",2,year_80,0.0,4
GB_paramset-171,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",2,year_79,0.0,5
GB_paramset-171,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",2,year_78,0.0,6
GB_paramset-171,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",2,year_77,0.0,7
GB_paramset-171,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",2,year_76,0.0,8
GB_paramset-171,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",2,year_75,0.0,9
GB_paramset-171,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",2,year_74,0.0,10
GB_paramset-171,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",3,displacement,1.0,1
GB_paramset-171,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",3,year_82,0.0,2
GB_paramset-171,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",3,year_81,0.0,3
GB_paramset-171,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",3,year_80,0.0,4
GB_paramset-171,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",3,year_79,0.0,5
GB_paramset-171,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",3,year_78,0.0,6
GB_paramset-171,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",3,year_77,0.0,7
GB_paramset-171,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",3,year_76,0.0,8
GB_paramset-171,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",3,year_75,0.0,9
GB_paramset-171,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 1}",3,year_74,0.0,10
GB_paramset-172,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",1,weight,0.4,1
GB_paramset-172,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",1,horsepower,0.3,2
GB_paramset-172,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",1,displacement,0.2,3
GB_paramset-172,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",1,year_73,0.1,4
GB_paramset-172,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",1,year_82,0.0,5
GB_paramset-172,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",1,year_81,0.0,6
GB_paramset-172,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",1,year_80,0.0,7
GB_paramset-172,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",1,year_79,0.0,8
GB_paramset-172,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",1,year_78,0.0,9
GB_paramset-172,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",1,year_77,0.0,10
GB_paramset-172,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",2,weight,0.3,1
GB_paramset-172,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",2,cyli_4,0.3,2
GB_paramset-172,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",2,horsepower,0.2,3
GB_paramset-172,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",2,displacement,0.2,4
GB_paramset-172,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",2,year_82,0.0,5
GB_paramset-172,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",2,year_81,0.0,6
GB_paramset-172,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",2,year_80,0.0,7
GB_paramset-172,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",2,year_79,0.0,8
GB_paramset-172,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",2,year_78,0.0,9
GB_paramset-172,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",2,year_77,0.0,10
GB_paramset-172,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",3,weight,0.4,1
GB_paramset-172,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",3,displacement,0.4,2
GB_paramset-172,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",3,cyli_4,0.2,3
GB_paramset-172,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",3,year_82,0.0,4
GB_paramset-172,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",3,year_81,0.0,5
GB_paramset-172,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",3,year_80,0.0,6
GB_paramset-172,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",3,year_79,0.0,7
GB_paramset-172,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",3,year_78,0.0,8
GB_paramset-172,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",3,year_77,0.0,9
GB_paramset-172,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",3,year_76,0.0,10
GB_paramset-173,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",1,displacement,0.4,1
GB_paramset-173,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",1,weight,0.2,2
GB_paramset-173,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",1,horsepower,0.2,3
GB_paramset-173,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",1,cyli_4,0.2,4
GB_paramset-173,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",1,year_82,0.0,5
GB_paramset-173,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",1,year_81,0.0,6
GB_paramset-173,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",1,year_80,0.0,7
GB_paramset-173,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",1,year_79,0.0,8
GB_paramset-173,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",1,year_78,0.0,9
GB_paramset-173,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",1,year_77,0.0,10
GB_paramset-173,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",2,weight,0.5,1
GB_paramset-173,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",2,displacement,0.4,2
GB_paramset-173,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",2,cyli_4,0.1,3
GB_paramset-173,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",2,year_82,0.0,4
GB_paramset-173,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",2,year_81,0.0,5
GB_paramset-173,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",2,year_80,0.0,6
GB_paramset-173,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",2,year_79,0.0,7
GB_paramset-173,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",2,year_78,0.0,8
GB_paramset-173,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",2,year_77,0.0,9
GB_paramset-173,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",2,year_76,0.0,10
GB_paramset-173,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",3,displacement,0.5,1
GB_paramset-173,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",3,cyli_4,0.4,2
GB_paramset-173,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",3,weight,0.1,3
GB_paramset-173,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",3,year_82,0.0,4
GB_paramset-173,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",3,year_81,0.0,5
GB_paramset-173,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",3,year_80,0.0,6
GB_paramset-173,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",3,year_79,0.0,7
GB_paramset-173,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",3,year_78,0.0,8
GB_paramset-173,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",3,year_77,0.0,9
GB_paramset-173,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",3,year_76,0.0,10
GB_paramset-174,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",1,displacement,0.6,1
GB_paramset-174,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",1,cyli_4,0.3,2
GB_paramset-174,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",1,weight,0.1,3
GB_paramset-174,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",1,year_82,0.0,4
GB_paramset-174,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",1,year_81,0.0,5
GB_paramset-174,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",1,year_80,0.0,6
GB_paramset-174,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",1,year_79,0.0,7
GB_paramset-174,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",1,year_78,0.0,8
GB_paramset-174,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",1,year_77,0.0,9
GB_paramset-174,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",1,year_76,0.0,10
GB_paramset-174,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",2,displacement,0.5,1
GB_paramset-174,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",2,cyli_4,0.3,2
GB_paramset-174,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",2,weight,0.2,3
GB_paramset-174,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",2,year_82,0.0,4
GB_paramset-174,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",2,year_81,0.0,5
GB_paramset-174,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",2,year_80,0.0,6
GB_paramset-174,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",2,year_79,0.0,7
GB_paramset-174,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",2,year_78,0.0,8
GB_paramset-174,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",2,year_77,0.0,9
GB_paramset-174,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",2,year_76,0.0,10
GB_paramset-174,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",3,displacement,0.5,1
GB_paramset-174,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",3,cyli_4,0.5,2
GB_paramset-174,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",3,year_82,0.0,3
GB_paramset-174,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",3,year_81,0.0,4
GB_paramset-174,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",3,year_80,0.0,5
GB_paramset-174,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",3,year_79,0.0,6
GB_paramset-174,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",3,year_78,0.0,7
GB_paramset-174,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",3,year_77,0.0,8
GB_paramset-174,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",3,year_76,0.0,9
GB_paramset-174,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 10}",3,year_75,0.0,10
GB_paramset-175,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 100}",1,weight,0.15,1
GB_paramset-175,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 100}",1,displacement,0.15,2
GB_paramset-175,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 100}",1,horsepower,0.09,3
GB_paramset-175,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 100}",1,year_73,0.08,4
GB_paramset-175,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 100}",1,acceleration,0.05,5
GB_paramset-175,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 100}",1,basi_cutlass,0.04,6
GB_paramset-175,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 100}",1,make_datsun,0.03,7
GB_paramset-175,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 100}",1,cyli_4,0.03,8
GB_paramset-175,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 100}",1,year_81,0.02,9
GB_paramset-175,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 100}",1,year_80,0.02,10
GB_paramset-175,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 100}",2,displacement,0.14,1
GB_paramset-175,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 100}",2,weight,0.12,2
GB_paramset-175,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 100}",2,cyli_4,0.08,3
GB_paramset-175,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 100}",2,horsepower,0.07,4
GB_paramset-175,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 100}",2,year_72,0.06,5
GB_paramset-175,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 100}",2,acceleration,0.05,6
GB_paramset-175,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 100}",2,year_81,0.04,7
GB_paramset-175,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 100}",2,full_century limited,0.03,8
GB_paramset-175,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 100}",2,orig_1,0.02,9
GB_paramset-175,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 100}",2,name_toyouta corona mark ii (sw),0.02,10
GB_paramset-175,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 1, 'n_estimators': 100}",3,weight,0.14,1
